statcode,distance
GM0060,2 to 3km
GM0074,2 to 3km
GM0098,2 to 3km
GM0141,2 to 3km
GM0163,2 to 3km
GM0175,2 to 3km
GM0183,2 to 3km
GM0189,2 to 3km
GM0222,2 to 3km
GM0228,2 to 3km
GM0232,2 to 3km
GM0269,2 to 3km
GM0273,2 to 3km
GM0293,2 to 3km
GM0296,2 to 3km
GM0308,2 to 3km
GM0313,2 to 3km
GM0317,2 to 3km
GM0331,2 to 3km
GM0352,2 to 3km
GM0356,2 to 3km
GM0358,2 to 3km
GM0370,2 to 3km
GM0383,2 to 3km
GM0384,2 to 3km
GM0392,2 to 3km
GM0394,2 to 3km
GM0415,2 to 3km
GM0416,2 to 3km
GM0420,2 to 3km
GM0431,2 to 3km
GM0432,2 to 3km
GM0448,2 to 3km
GM0482,2 to 3km
GM0498,2 to 3km
GM0513,2 to 3km
GM0523,2 to 3km
GM0542,2 to 3km
GM0569,2 to 3km
GM0606,2 to 3km
GM0703,2 to 3km
GM0718,2 to 3km
GM0743,2 to 3km
GM0748,2 to 3km
GM0755,2 to 3km
GM0765,2 to 3km
GM0770,2 to 3km
GM0779,2 to 3km
GM0809,2 to 3km
GM0815,2 to 3km
GM0820,2 to 3km
GM0828,2 to 3km
GM0840,2 to 3km
GM0845,2 to 3km
GM0847,2 to 3km
GM0852,2 to 3km
GM0861,2 to 3km
GM0866,2 to 3km
GM0888,2 to 3km
GM0893,2 to 3km
GM0907,2 to 3km
GM0917,2 to 3km
GM0928,2 to 3km
GM0938,2 to 3km
GM0944,2 to 3km
GM0946,2 to 3km
GM0971,2 to 3km
GM0984,2 to 3km
GM1586,2 to 3km
GM1659,2 to 3km
GM1674,2 to 3km
GM1699,2 to 3km
GM1705,2 to 3km
GM1731,2 to 3km
GM1771,2 to 3km
GM1859,2 to 3km
GM1904,2 to 3km
GM1926,2 to 3km
GM1930,2 to 3km
GM0114,3 to 4km
GM0171,3 to 4km
GM0203,3 to 4km
GM0213,3 to 4km
GM0246,3 to 4km
GM0274,3 to 4km
GM0299,3 to 4km
GM0303,3 to 4km
GM0342,3 to 4km
GM0385,3 to 4km
GM0450,3 to 4km
GM0453,3 to 4km
GM0457,3 to 4km
GM0484,3 to 4km
GM0503,3 to 4km
GM0530,3 to 4km
GM0556,3 to 4km
GM0597,3 to 4km
GM0599,3 to 4km
GM0629,3 to 4km
GM0737,3 to 4km
GM0756,3 to 4km
GM0794,3 to 4km
GM0797,3 to 4km
GM0823,3 to 4km
GM0824,3 to 4km
GM0858,3 to 4km
GM0865,3 to 4km
GM0873,3 to 4km
GM0879,3 to 4km
GM0880,3 to 4km
GM0983,3 to 4km
GM0986,3 to 4km
GM0994,3 to 4km
GM1507,3 to 4km
GM1581,3 to 4km
GM1652,3 to 4km
GM1655,3 to 4km
GM1684,3 to 4km
GM1690,3 to 4km
GM1696,3 to 4km
GM1729,3 to 4km
GM1735,3 to 4km
GM1740,3 to 4km
GM1783,3 to 4km
GM1892,3 to 4km
GM1900,3 to 4km
GM1931,3 to 4km
GM1940,3 to 4km
GM1952,3 to 4km
GM1959,3 to 4km
GM1961,3 to 4km
GM0086,4 to 5km
GM0109,4 to 5km
GM0209,4 to 5km
GM0263,4 to 5km
GM0312,4 to 5km
GM0327,4 to 5km
GM0589,4 to 5km
GM0613,4 to 5km
GM0638,4 to 5km
GM0677,4 to 5km
GM0716,4 to 5km
GM0717,4 to 5km
GM0744,4 to 5km
GM0762,4 to 5km
GM0784,4 to 5km
GM0826,4 to 5km
GM0851,4 to 5km
GM0899,4 to 5km
GM0957,4 to 5km
GM0988,4 to 5km
GM1509,4 to 5km
GM1640,4 to 5km
GM1680,4 to 5km
GM1719,4 to 5km
GM1734,4 to 5km
GM1773,4 to 5km
GM1774,4 to 5km
GM1884,4 to 5km
GM1894,4 to 5km
GM1896,4 to 5km
GM1948,4 to 5km
GM1949,4 to 5km
GM1950,4 to 5km
GM1960,4 to 5km
GM1963,4 to 5km
GM1969,4 to 5km
GM1979,4 to 5km
GM0214,5km or more
GM0279,5km or more
GM0339,5km or more
GM0479,5km or more
GM0531,5km or more
GM0614,5km or more
GM0668,5km or more
GM0678,5km or more
GM0715,5km or more
GM0736,5km or more
GM0766,5km or more
GM0798,5km or more
GM0848,5km or more
GM0867,5km or more
GM0965,5km or more
GM0981,5km or more
GM1598,5km or more
GM1641,5km or more
GM1658,5km or more
GM1667,5km or more
GM1669,5km or more
GM1676,5km or more
GM1681,5km or more
GM1685,5km or more
GM1695,5km or more
GM1700,5km or more
GM1701,5km or more
GM1702,5km or more
GM1706,5km or more
GM1708,5km or more
GM1709,5km or more
GM1711,5km or more
GM1714,5km or more
GM1721,5km or more
GM1723,5km or more
GM1724,5km or more
GM1728,5km or more
GM1730,5km or more
GM1876,5km or more
GM1883,5km or more
GM1891,5km or more
GM1895,5km or more
GM1901,5km or more
GM1903,5km or more
GM1911,5km or more
GM1924,5km or more
GM1942,5km or more
GM1945,5km or more
GM1954,5km or more
GM1955,5km or more
GM1966,5km or more
GM1970,5km or more
GM1978,5km or more
GM0014,Less than 2km
GM0034,Less than 2km
GM0037,Less than 2km
GM0047,Less than 2km
GM0050,Less than 2km
GM0059,Less than 2km
GM0072,Less than 2km
GM0080,Less than 2km
GM0085,Less than 2km
GM0088,Less than 2km
GM0090,Less than 2km
GM0093,Less than 2km
GM0096,Less than 2km
GM0106,Less than 2km
GM0118,Less than 2km
GM0119,Less than 2km
GM0147,Less than 2km
GM0148,Less than 2km
GM0150,Less than 2km
GM0153,Less than 2km
GM0158,Less than 2km
GM0160,Less than 2km
GM0164,Less than 2km
GM0166,Less than 2km
GM0168,Less than 2km
GM0173,Less than 2km
GM0177,Less than 2km
GM0180,Less than 2km
GM0184,Less than 2km
GM0193,Less than 2km
GM0197,Less than 2km
GM0200,Less than 2km
GM0202,Less than 2km
GM0216,Less than 2km
GM0221,Less than 2km
GM0225,Less than 2km
GM0226,Less than 2km
GM0230,Less than 2km
GM0233,Less than 2km
GM0243,Less than 2km
GM0244,Less than 2km
GM0252,Less than 2km
GM0262,Less than 2km
GM0267,Less than 2km
GM0268,Less than 2km
GM0275,Less than 2km
GM0277,Less than 2km
GM0281,Less than 2km
GM0285,Less than 2km
GM0289,Less than 2km
GM0294,Less than 2km
GM0297,Less than 2km
GM0301,Less than 2km
GM0302,Less than 2km
GM0307,Less than 2km
GM0310,Less than 2km
GM0321,Less than 2km
GM0335,Less than 2km
GM0340,Less than 2km
GM0344,Less than 2km
GM0345,Less than 2km
GM0351,Less than 2km
GM0353,Less than 2km
GM0355,Less than 2km
GM0361,Less than 2km
GM0362,Less than 2km
GM0363,Less than 2km
GM0373,Less than 2km
GM0375,Less than 2km
GM0376,Less than 2km
GM0377,Less than 2km
GM0388,Less than 2km
GM0396,Less than 2km
GM0397,Less than 2km
GM0398,Less than 2km
GM0399,Less than 2km
GM0400,Less than 2km
GM0402,Less than 2km
GM0405,Less than 2km
GM0406,Less than 2km
GM0417,Less than 2km
GM0437,Less than 2km
GM0439,Less than 2km
GM0441,Less than 2km
GM0451,Less than 2km
GM0473,Less than 2km
GM0489,Less than 2km
GM0501,Less than 2km
GM0502,Less than 2km
GM0505,Less than 2km
GM0512,Less than 2km
GM0518,Less than 2km
GM0532,Less than 2km
GM0534,Less than 2km
GM0537,Less than 2km
GM0546,Less than 2km
GM0547,Less than 2km
GM0553,Less than 2km
GM0575,Less than 2km
GM0579,Less than 2km
GM0590,Less than 2km
GM0603,Less than 2km
GM0610,Less than 2km
GM0622,Less than 2km
GM0626,Less than 2km
GM0627,Less than 2km
GM0632,Less than 2km
GM0637,Less than 2km
GM0642,Less than 2km
GM0654,Less than 2km
GM0664,Less than 2km
GM0687,Less than 2km
GM0753,Less than 2km
GM0757,Less than 2km
GM0758,Less than 2km
GM0772,Less than 2km
GM0777,Less than 2km
GM0785,Less than 2km
GM0786,Less than 2km
GM0796,Less than 2km
GM0855,Less than 2km
GM0856,Less than 2km
GM0882,Less than 2km
GM0889,Less than 2km
GM0935,Less than 2km
GM0995,Less than 2km
GM1525,Less than 2km
GM1621,Less than 2km
GM1742,Less than 2km
GM1842,Less than 2km
GM1916,Less than 2km
